ID	NOME	DESCRICAO	RANK
sword_0_5	Espada Comum	Guerreiros costumam começar por essa	1
sword_0_1	Espada Curta	Ela tem um alcance pequeno	1
sword_6_7	Espada Fraca	Espada sem muito poder de ataque	1
sword_12_5	Espada Firme	Boa para iniciantes	2
sword_0_12	Espada Básica	Uma espada bem básica, nada de especial	2
sword_11_2	Espada Rústica	Geralmente usada por bárbaros	2
sword_4_1	Curta de Ouro	Feita de ouro de qualidade duvidosa	3
sword_2_2	Pequena Bronze	Material de bronze de baixa qualidade	3
sword_12_6	Firme Enferrujada	Essa espada está em condições ruins, porém é usável	3
sword_0_2	Espada Pequena	Usada geralmente por iniciantes	4
sword_13_5	Firme de Bronze	Uma Espada Firme melhorada com bronze, porém existem melhores	4
sword_11_10	Espada Curvada	Geralemente usada por piratas	5
sword_0_6	Espada Fina	Sua lâmina é bem fina, porém é frágil	5
sword_11_11	Espada Guerreiro	Guerreiros reais usam essa, mas existem melhores	5
sword_12_2	Rústica Brilhosa	Melhor que a Espada Rústica, porém existem melhores	6
sword_0_0	Espada Pesada	Esta espada é um pouco dificil de manusear	6
sword_2_5	Comum Bronze	Espada comum feita com material de bronze	6
sword_6_13	Lâmina Dourada	Aparenta ser forte, porém é de qualidade baixa	7
sword_2_1	Curta de Latão	Feita com material enfraquecido	7
sword_4_0	Pesada Ouro	Feita de ouro de qualidade duvidosa	7
sword_0_13	Espada Enfraquecida	Enfraquecida por alguma maldição	8
sword_6_1	Curta de Prata	Feita com prata de qualidade duvidosa	8
sword_15_5	Firme de Ferro	Uma Espada Firme feita com material de ferro	8
sword_3_5	Comum Pepita	Feita com pepita de baixa qualidade	9
sword_0_10	Espada Lança	Sua ponta tem formato de lança	9
sword_15_13	Espada Chamas	Entre as comuns, essa se destaca pelas chamas	10
sword_15_8	Firme Brilhante	Uma Espada Firme feita com material brilhante	10
sword_1_10	Espada de Ferro Encantada	Apesar de ser encantada, não vai te dar um final feliz para sempre	11
sword_1_11	Cimitarra do Fogo Eterno	Obrigado Satã	11
sword_5_2	Espada Ametista	Espada forjada com ametista	11
sword_8_7	Espada de Quartzo Rosa	Esta rara espada já pertenceu a uma cruel ditadora.	11
sword_13_2	Punhal de Netuno	Punhal místico de origens marinhas. Carrega a essência do oceano.	11
sword_1_4	Lâmina Preciosa	Essa espada deve custar uma fortuna!	12
sword_7_2	Punhal de Gelo	Este tipo de punhal é conhecido por enfraquecer e desnortear suas vítimas com um único golpe.	12
sword_4_2	Espada Sapo	Lendas dizem que foi conjurada usando um sapo vivo	12
sword_4_8	Verde esmeralda	Dizem que foi feita usando diamantes, mas não parece ser tão forte	12
sword_5_9	Lâmina de Lâmina	A lâmina que derrotou A lâmina que derrotou	13
sword_6_12	Espada Longa da Sobriedade	Traz tranqulidade para aqueles que a manusearem.	13
sword_12_12	Rainha de Gelo	Uma espada de excelente durabilidade que carrega uma grande história consigo.	13
sword_13_0	Salmão	Não cheira muito bem, mas é uma boa arma.	13
sword_0_14	Espada de Ferro de Qualidade	Feita com ferro de qualidade.	14
sword_2_11	Lâmina do Fogo Gélido	Gelado e quente ao mesmo tempo! Meio difícil de explicar...	14
sword_5_14	Vanish	Confie no rosa!	14
sword_7_0	Montante Grosso II	Não sei se o cabo é fino ou se a lâmina é grossa demais.	14
sword_2_10	Zeus III	A nova espada da série Zeus!	15
sword_12_7	Espada da Besta	É semelhante as armas dos trolls das montanhas, mas modificado para um humano carregar e manejar.	15
sword_8_0	Montante Grosso Encantado	A gema incrustada nesta espada lhe observa...	16
sword_14_12	Lâmina Escura	Uma arma poderosa difícil de se encontrar. Parabéns!	16
sword_0_8	Lâmina da Alma Corrompida	Contém a alma de um espírito perverso 	16
sword_2_4	Lâmina da Luxúria	Uma espada cobiçada por muitos comerciantes e colecionadores.	17
sword_3_2	Amarelo Pastel	Pastel quentinho 1 é 7 e 3 é 15	17
sword_5_10	Florete Avançado	Um florete de boa qualidade, forjada com carinho.	17
sword_6_10	Florete de Ouro	Frágil para aqueles que não sabem como utilizá-lo.	17
sword_0_9	O Linguarudo	Apesar do nome, essa espada NÃO VAI conversar com você.	17
sword_1_5	Espada Dourada da Sorte	Críticos não garantidos!	18
sword_1_14	Ferro gay	Turns you gay	18
sword_3_6	Florete Incandescente	Brutalidade e elegância em um item só!	18
sword_5_13	Espada de Esgrima	Usada em eventos esportivos	18
sword_13_14	Montante Ciumento	Montante de qualidade normal que foi deixado de lado por suas irmãs lendárias.	18
sword_0_7	Lâmina de Sirus	Essa espada pertencia a um velho guerreiro	19
sword_9_7	Lâmina Amazônica	Os espíritos da floresta me protegerão...	19
sword_0_3	Espada Cinza	Espada com estranho brilho azul	20
sword_1_7	Punho Vibrante	O punhal da espada contém escrituras místicas	20
sword_3_4	Lâmina Ostentativa	Ela é puro ouro!	20
sword_15_7	Relâmpago Feroz	Essa espada emana energias elétricas	20
sword_1_9	Lâmina da Serpente	Hisssssssss	21
sword_8_2	Punhal de Gelo Eterno	É um punhal de gelo com sua durabilidade aprimorada!	21
sword_10_2	Punhal Encantado	Versátil e perigoso, este punhal já pertenceu a assassinos perigosos e famosos.	21
sword_1_6	Florete Lunar	Este florete parece emitir sua própria luz...	22
sword_4_7	Espada Roxa	Espada que emana uma estranha luz roxa	22
sword_0_11	Cimitarra Flamejante	Forjada nos confins do INFERNO	22
sword_1_13	Espada da Penumbra	Um pouco edgy, mas muito eficiente.	22
sword_3_0	Montante Gélido	Difícil de manusear, perigosa de se tocar, mas uma arma de respeito!	22
sword_4_4	Lâmina de Ametista	Esta lâmina já foi manuseada por vários reis e rainhas! E talvez alguns larápios...	23
sword_5_12	Espada Solar	Ótima para iniciar incendiar.	23
sword_6_6	Espada Curta da Fúria	Uma espada para os esquentadinhos.	23
sword_13_7	Claymore de Papel	Poderoso e durável. É bem difícil de explicar.	23
sword_2_8	A Estalactite	Apesar de não ser lendária, esta espada é famosa pela sua letalidade. Manuseie-a com cuidado.	23
sword_3_8	Lâmina de Carmesim	Banhada com o sangue de suas vítimas.	24
sword_13_6	Claymore de Fogo	Dizem que a bainha desta arma é mais resistente do que a própria espada.	24
sword_14_5	Espada Digna	Somente para pessoas dignas!	24
sword_15_6	Claymore de Esmeralda	Uma Claymore extremamente valiosa e durável.	24
sword_2_7	Espada do Metalúrgico	Por incrível que pareça, você pode usar ela mesmo não manjando de metalurgia.	24
sword_4_3	Sapo Brilhante	Parace que a alma do Sapo está viva na espada	25
sword_6_0	Montante Grosso	Parece até cipó	25
sword_6_11	Espada Envenenada	Uma espada que era fraca, mas foi infundida em um potente veneno.	25
sword_13_12	Lâmina Reforjada	Uma arma poderosa, mas difícil de manejar.	25
sword_3_7	Espada da Clarividência	Revela o caminho e elimina os inimigos.	26
sword_5_5	Claymore Avançado	Para os brutos que preferem as armas pesadas.	26
sword_7_1	Punhal Sagrado	Um presente dos deuses.	26
sword_11_3	Punhal da Dor	Dói d++	27
sword_14_6	Claymore do Pózinho Mágico	Arco íris coloridos no céu, renas voaaando, oooh... Esqueci.	27
sword_14_7	Claymore do Ovo	Meu ovinho!	27
sword_9_2	Punhal de Cobre	É um punhal simples, mas que faz o seu trabalho muito bem.	28
sword_10_0	Montante Esquecido	Forjado em um reino agora destruído.	28
sword_14_2	Punhal da Luz	Para banir a escuridão.	29
sword_2_6	Florete de Esmeralda	Eficiente e deslumbrante.	29
sword_4_5	Espada Elegante	Usada por pessoas da realeza	29
sword_5_11	Escamas de Dragão	Espada forjada usando escamas de dragão	30
sword_1_12	Lâmina dos Druidas	A espada comum favorita do povo da floresta.	30
sword_6_9	Espada Cinza	Uma espada longa e resistente, forjada em um misterioso e distante reino.	30
sword_6_5	Espada da Energia Trovejante	Seus raios causam estrago a todos que se opuserem ao portador	31
sword_5_7	Lâmina da Escuridão Obsidiana	Ninguém se atreve mencionar as origens dessa espada, sua presença ja faz o clima escurecer	32
sword_11_12	Espada da Escuridão Profunda	Corrompe o portador com pensamentos destrutivos e de dominação mundial	32
sword_10_3	Rubí Sagrada	Espada forjada com rubis místicos, muito poderosa	33
sword_12_0	Topázio Brilhante	O poder real da espada se manifesta quando o usuário aprende a controlar seus medos internos	34
sword_11_13	Montante Obsidiana Pesada	Nem mesmo os mais fortes dos escudos aguentam os golpes desta monstruosidade	35
sword_15_12	Lâmina do Rei Supremo Argamenoth	O rei supremo vai tentar recuperar a espada dele	35
sword_12_13	Espada de Diamante Sólido	Incrivelmente poderosa, cobiçada por muito guerreiros	36
sword_14_13	Iluminartes, a destruidora	A luz que essa espada emite cega a todos em volta	36
sword_7_4	Espada Granada Concetrada	As rochas compactadas nesta espada causam um dano incrível	37
sword_6_14	Lâmina Fantasmagórica	Calafrios penetram a alma de suas vitimas antes da morte	38
sword_11_9	Espada Garfo	Suas pontas extras dilaceram o alvo	38
sword_13_13	Montante de Luz Energizada	Se você acha sabres de luz armas letais, é porque nunca viu um MONTANTE de luz	39
sword_2_9	Espada Espectral do Infinito	Seus poderes são originários da 7ª dimensão espectral	39
sword_7_5	Lâmina da Luz Angelical	Puna aqueles que não creem na ira do criador!	39
sword_7_7	Alúria, a remanescente	Uma das raras espadas restantes da 7ª Guerra	40
sword_11_0	Topázio das Montanhas	Diz a lenda que quem escalar a montanha encontrará essa espada fincada no topo	40
sword_12_14	Montante Sanguinária	Para cada morte que ela causa, ela fica mais vermelha	41
sword_14_14	Punhal de Deus	Dizem que essa espada pertencia a deuses, seu poder é absurdo	41
sword_15_14	Montante da dimensão vapórica	Veio de um mundo criado a vapor	42
sword_0_4	Espada Cibersa	Os circuitos nesta espada são feitos para maximizar o potencial de dano	43
sword_5_4	Espada Radioativa	Feita com Césio 237	44
sword_8_6	Tríplice Fênix Flamejante	A alma da fênix desperta na espada, liberando rajadas de fogo extremamente poderosas	44
sword_8_5	Espada da Energia Gélida	Emana rajadas de raios gélidos que queimam os inimigos e os congela	45
sword_13_3	Montante Colossal Demoníaca	Criado pelos demonios mais fortes do universo	46
sword_12_3	Montante Temporal	Proveniente dos confins do passado gélido do mundo	47
sword_7_6	Tríplice Fênix	Dizem que foi forjada usando penas de uma fênix, suas três pontas causam muito dano aos oponente	48
sword_9_0	Quartzo Verde da Floresta	Essa espada pertencia a um ser místico que protegia a floresta	49